date,country,region,lat,long,confirmed,deaths
1/27/20,Denmark,Greenland,71.7069,-42.6043,0,0
1/28/20,Denmark,Greenland,71.7069,-42.6043,0,0
1/29/20,Denmark,Greenland,71.7069,-42.6043,0,0
1/30/20,Denmark,Greenland,71.7069,-42.6043,0,0
1/31/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/1/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/2/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/3/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/4/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/5/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/6/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/7/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/8/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/9/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/10/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/11/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/12/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/13/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/14/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/15/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/16/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/17/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/18/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/19/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/20/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/21/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/22/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/23/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/24/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/25/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/26/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/27/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/28/20,Denmark,Greenland,71.7069,-42.6043,0,0
2/29/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/1/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/2/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/3/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/4/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/5/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/6/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/7/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/8/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/9/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/10/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/11/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/12/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/13/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/14/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/15/20,Denmark,Greenland,71.7069,-42.6043,0,0
3/16/20,Denmark,Greenland,71.7069,-42.6043,1,0
3/17/20,Denmark,Greenland,71.7069,-42.6043,1,0
3/18/20,Denmark,Greenland,71.7069,-42.6043,1,0
3/19/20,Denmark,Greenland,71.7069,-42.6043,2,0
3/20/20,Denmark,Greenland,71.7069,-42.6043,2,0
3/21/20,Denmark,Greenland,71.7069,-42.6043,2,0
3/22/20,Denmark,Greenland,71.7069,-42.6043,4,0
1/22/20,Denmark,,56.2639,9.5018,0,0
1/23/20,Denmark,,56.2639,9.5018,0,0
1/24/20,Denmark,,56.2639,9.5018,0,0
1/25/20,Denmark,,56.2639,9.5018,0,0
1/26/20,Denmark,,56.2639,9.5018,0,0
1/27/20,Denmark,,56.2639,9.5018,0,0
1/28/20,Denmark,,56.2639,9.5018,0,0
1/29/20,Denmark,,56.2639,9.5018,0,0
1/30/20,Denmark,,56.2639,9.5018,0,0
1/31/20,Denmark,,56.2639,9.5018,0,0
2/1/20,Denmark,,56.2639,9.5018,0,0
2/2/20,Denmark,,56.2639,9.5018,0,0
2/3/20,Denmark,,56.2639,9.5018,0,0
2/4/20,Denmark,,56.2639,9.5018,0,0
2/5/20,Denmark,,56.2639,9.5018,0,0
2/6/20,Denmark,,56.2639,9.5018,0,0
2/7/20,Denmark,,56.2639,9.5018,0,0
2/8/20,Denmark,,56.2639,9.5018,0,0
2/9/20,Denmark,,56.2639,9.5018,0,0
2/10/20,Denmark,,56.2639,9.5018,0,0
2/11/20,Denmark,,56.2639,9.5018,0,0
2/12/20,Denmark,,56.2639,9.5018,0,0
2/13/20,Denmark,,56.2639,9.5018,0,0
2/14/20,Denmark,,56.2639,9.5018,0,0
2/15/20,Denmark,,56.2639,9.5018,0,0
2/16/20,Denmark,,56.2639,9.5018,0,0
2/17/20,Denmark,,56.2639,9.5018,0,0
2/18/20,Denmark,,56.2639,9.5018,0,0
2/19/20,Denmark,,56.2639,9.5018,0,0
2/20/20,Denmark,,56.2639,9.5018,0,0
2/21/20,Denmark,,56.2639,9.5018,0,0
2/22/20,Denmark,,56.2639,9.5018,0,0
2/23/20,Denmark,,56.2639,9.5018,0,0
2/24/20,Denmark,,56.2639,9.5018,0,0
2/25/20,Denmark,,56.2639,9.5018,0,0
2/26/20,Denmark,,56.2639,9.5018,0,0
2/27/20,Denmark,,56.2639,9.5018,1,0
2/28/20,Denmark,,56.2639,9.5018,1,0
2/29/20,Denmark,,56.2639,9.5018,3,0
3/1/20,Denmark,,56.2639,9.5018,4,0
3/2/20,Denmark,,56.2639,9.5018,4,0
3/3/20,Denmark,,56.2639,9.5018,6,0
3/4/20,Denmark,,56.2639,9.5018,10,0
3/5/20,Denmark,,56.2639,9.5018,10,0
3/6/20,Denmark,,56.2639,9.5018,23,0
3/7/20,Denmark,,56.2639,9.5018,23,0
3/8/20,Denmark,,56.2639,9.5018,35,0
3/9/20,Denmark,,56.2639,9.5018,90,0
3/10/20,Denmark,,56.2639,9.5018,262,0
3/11/20,Denmark,,56.2639,9.5018,442,0
3/12/20,Denmark,,56.2639,9.5018,615,0
3/13/20,Denmark,,56.2639,9.5018,801,0
3/14/20,Denmark,,56.2639,9.5018,827,0
3/15/20,Denmark,,56.2639,9.5018,864,0
3/16/20,Denmark,,56.2639,9.5018,914,0
3/17/20,Denmark,,56.2639,9.5018,977,0
3/18/20,Denmark,,56.2639,9.5018,1057,0
3/19/20,Denmark,,56.2639,9.5018,1151,0
3/20/20,Denmark,,56.2639,9.5018,1255,0
3/21/20,Denmark,,56.2639,9.5018,1326,0
3/22/20,Denmark,,56.2639,9.5018,1395,0
1/22/20,Djibouti,,11.8251,42.5903,0,0
1/23/20,Djibouti,,11.8251,42.5903,0,0
1/24/20,Djibouti,,11.8251,42.5903,0,0
1/25/20,Djibouti,,11.8251,42.5903,0,0
1/26/20,Djibouti,,11.8251,42.5903,0,0
1/27/20,Djibouti,,11.8251,42.5903,0,0
1/28/20,Djibouti,,11.8251,42.5903,0,0
1/29/20,Djibouti,,11.8251,42.5903,0,0
1/30/20,Djibouti,,11.8251,42.5903,0,0
1/31/20,Djibouti,,11.8251,42.5903,0,0
2/1/20,Djibouti,,11.8251,42.5903,0,0
2/2/20,Djibouti,,11.8251,42.5903,0,0
2/3/20,Djibouti,,11.8251,42.5903,0,0
2/4/20,Djibouti,,11.8251,42.5903,0,0
2/5/20,Djibouti,,11.8251,42.5903,0,0
2/6/20,Djibouti,,11.8251,42.5903,0,0
2/7/20,Djibouti,,11.8251,42.5903,0,0
2/8/20,Djibouti,,11.8251,42.5903,0,0
2/9/20,Djibouti,,11.8251,42.5903,0,0
2/10/20,Djibouti,,11.8251,42.5903,0,0
2/11/20,Djibouti,,11.8251,42.5903,0,0
2/12/20,Djibouti,,11.8251,42.5903,0,0
2/13/20,Djibouti,,11.8251,42.5903,0,0
2/14/20,Djibouti,,11.8251,42.5903,0,0
2/15/20,Djibouti,,11.8251,42.5903,0,0
2/16/20,Djibouti,,11.8251,42.5903,0,0
2/17/20,Djibouti,,11.8251,42.5903,0,0
2/18/20,Djibouti,,11.8251,42.5903,0,0
2/19/20,Djibouti,,11.8251,42.5903,0,0
2/20/20,Djibouti,,11.8251,42.5903,0,0
2/21/20,Djibouti,,11.8251,42.5903,0,0
2/22/20,Djibouti,,11.8251,42.5903,0,0
2/23/20,Djibouti,,11.8251,42.5903,0,0
2/24/20,Djibouti,,11.8251,42.5903,0,0
2/25/20,Djibouti,,11.8251,42.5903,0,0
2/26/20,Djibouti,,11.8251,42.5903,0,0
2/27/20,Djibouti,,11.8251,42.5903,0,0
2/28/20,Djibouti,,11.8251,42.5903,0,0
2/29/20,Djibouti,,11.8251,42.5903,0,0
3/1/20,Djibouti,,11.8251,42.5903,0,0
3/2/20,Djibouti,,11.8251,42.5903,0,0
3/3/20,Djibouti,,11.8251,42.5903,0,0
3/4/20,Djibouti,,11.8251,42.5903,0,0
3/5/20,Djibouti,,11.8251,42.5903,0,0
3/6/20,Djibouti,,11.8251,42.5903,0,0
3/7/20,Djibouti,,11.8251,42.5903,0,0
3/8/20,Djibouti,,11.8251,42.5903,0,0
3/9/20,Djibouti,,11.8251,42.5903,0,0
3/10/20,Djibouti,,11.8251,42.5903,0,0
3/11/20,Djibouti,,11.8251,42.5903,0,0
3/12/20,Djibouti,,11.8251,42.5903,0,0
3/13/20,Djibouti,,11.8251,42.5903,0,0
3/14/20,Djibouti,,11.8251,42.5903,0,0
3/15/20,Djibouti,,11.8251,42.5903,0,0
3/16/20,Djibouti,,11.8251,42.5903,0,0
3/17/20,Djibouti,,11.8251,42.5903,0,0
3/18/20,Djibouti,,11.8251,42.5903,1,0
3/19/20,Djibouti,,11.8251,42.5903,1,0
3/20/20,Djibouti,,11.8251,42.5903,1,0
3/21/20,Djibouti,,11.8251,42.5903,1,0
3/22/20,Djibouti,,11.8251,42.5903,1,0
1/22/20,Dominican Republic,,18.7357,-70.1627,0,0
1/23/20,Dominican Republic,,18.7357,-70.1627,0,0
1/24/20,Dominican Republic,,18.7357,-70.1627,0,0
1/25/20,Dominican Republic,,18.7357,-70.1627,0,0
1/26/20,Dominican Republic,,18.7357,-70.1627,0,0
1/27/20,Dominican Republic,,18.7357,-70.1627,0,0
1/28/20,Dominican Republic,,18.7357,-70.1627,0,0
1/29/20,Dominican Republic,,18.7357,-70.1627,0,0
1/30/20,Dominican Republic,,18.7357,-70.1627,0,0
1/31/20,Dominican Republic,,18.7357,-70.1627,0,0
2/1/20,Dominican Republic,,18.7357,-70.1627,0,0
2/2/20,Dominican Republic,,18.7357,-70.1627,0,0
2/3/20,Dominican Republic,,18.7357,-70.1627,0,0
2/4/20,Dominican Republic,,18.7357,-70.1627,0,0
2/5/20,Dominican Republic,,18.7357,-70.1627,0,0
2/6/20,Dominican Republic,,18.7357,-70.1627,0,0
2/7/20,Dominican Republic,,18.7357,-70.1627,0,0
2/8/20,Dominican Republic,,18.7357,-70.1627,0,0
2/9/20,Dominican Republic,,18.7357,-70.1627,0,0
2/10/20,Dominican Republic,,18.7357,-70.1627,0,0
2/11/20,Dominican Republic,,18.7357,-70.1627,0,0
2/12/20,Dominican Republic,,18.7357,-70.1627,0,0
2/13/20,Dominican Republic,,18.7357,-70.1627,0,0
2/14/20,Dominican Republic,,18.7357,-70.1627,0,0
2/15/20,Dominican Republic,,18.7357,-70.1627,0,0
2/16/20,Dominican Republic,,18.7357,-70.1627,0,0
2/17/20,Dominican Republic,,18.7357,-70.1627,0,0
2/18/20,Dominican Republic,,18.7357,-70.1627,0,0
2/19/20,Dominican Republic,,18.7357,-70.1627,0,0
2/20/20,Dominican Republic,,18.7357,-70.1627,0,0
2/21/20,Dominican Republic,,18.7357,-70.1627,0,0
2/22/20,Dominican Republic,,18.7357,-70.1627,0,0
2/23/20,Dominican Republic,,18.7357,-70.1627,0,0
2/24/20,Dominican Republic,,18.7357,-70.1627,0,0
2/25/20,Dominican Republic,,18.7357,-70.1627,0,0
2/26/20,Dominican Republic,,18.7357,-70.1627,0,0
2/27/20,Dominican Republic,,18.7357,-70.1627,0,0
2/28/20,Dominican Republic,,18.7357,-70.1627,0,0
2/29/20,Dominican Republic,,18.7357,-70.1627,0,0
3/1/20,Dominican Republic,,18.7357,-70.1627,1,0
3/2/20,Dominican Republic,,18.7357,-70.1627,1,0
3/3/20,Dominican Republic,,18.7357,-70.1627,1,0
3/4/20,Dominican Republic,,18.7357,-70.1627,1,0
3/5/20,Dominican Republic,,18.7357,-70.1627,1,0
3/6/20,Dominican Republic,,18.7357,-70.1627,2,0
3/7/20,Dominican Republic,,18.7357,-70.1627,2,0
3/8/20,Dominican Republic,,18.7357,-70.1627,5,0
3/9/20,Dominican Republic,,18.7357,-70.1627,5,0
3/10/20,Dominican Republic,,18.7357,-70.1627,5,0
3/11/20,Dominican Republic,,18.7357,-70.1627,5,0
3/12/20,Dominican Republic,,18.7357,-70.1627,5,0
3/13/20,Dominican Republic,,18.7357,-70.1627,5,0
3/14/20,Dominican Republic,,18.7357,-70.1627,11,0
3/15/20,Dominican Republic,,18.7357,-70.1627,11,0
3/16/20,Dominican Republic,,18.7357,-70.1627,11,0
3/17/20,Dominican Republic,,18.7357,-70.1627,21,0
3/18/20,Dominican Republic,,18.7357,-70.1627,21,0
3/19/20,Dominican Republic,,18.7357,-70.1627,34,0
3/20/20,Dominican Republic,,18.7357,-70.1627,72,0
3/21/20,Dominican Republic,,18.7357,-70.1627,112,0
3/22/20,Dominican Republic,,18.7357,-70.1627,202,0
1/22/20,Ecuador,,-1.8312,-78.1834,0,0
1/23/20,Ecuador,,-1.8312,-78.1834,0,0
1/24/20,Ecuador,,-1.8312,-78.1834,0,0
1/25/20,Ecuador,,-1.8312,-78.1834,0,0
1/26/20,Ecuador,,-1.8312,-78.1834,0,0
1/27/20,Ecuador,,-1.8312,-78.1834,0,0
1/28/20,Ecuador,,-1.8312,-78.1834,0,0
1/29/20,Ecuador,,-1.8312,-78.1834,0,0
1/30/20,Ecuador,,-1.8312,-78.1834,0,0
1/31/20,Ecuador,,-1.8312,-78.1834,0,0
2/1/20,Ecuador,,-1.8312,-78.1834,0,0
2/2/20,Ecuador,,-1.8312,-78.1834,0,0
2/3/20,Ecuador,,-1.8312,-78.1834,0,0
2/4/20,Ecuador,,-1.8312,-78.1834,0,0
2/5/20,Ecuador,,-1.8312,-78.1834,0,0
2/6/20,Ecuador,,-1.8312,-78.1834,0,0
2/7/20,Ecuador,,-1.8312,-78.1834,0,0
2/8/20,Ecuador,,-1.8312,-78.1834,0,0
2/9/20,Ecuador,,-1.8312,-78.1834,0,0
2/10/20,Ecuador,,-1.8312,-78.1834,0,0
2/11/20,Ecuador,,-1.8312,-78.1834,0,0
2/12/20,Ecuador,,-1.8312,-78.1834,0,0
2/13/20,Ecuador,,-1.8312,-78.1834,0,0
2/14/20,Ecuador,,-1.8312,-78.1834,0,0
2/15/20,Ecuador,,-1.8312,-78.1834,0,0
2/16/20,Ecuador,,-1.8312,-78.1834,0,0
2/17/20,Ecuador,,-1.8312,-78.1834,0,0
2/18/20,Ecuador,,-1.8312,-78.1834,0,0
2/19/20,Ecuador,,-1.8312,-78.1834,0,0
2/20/20,Ecuador,,-1.8312,-78.1834,0,0
2/21/20,Ecuador,,-1.8312,-78.1834,0,0
2/22/20,Ecuador,,-1.8312,-78.1834,0,0
2/23/20,Ecuador,,-1.8312,-78.1834,0,0
2/24/20,Ecuador,,-1.8312,-78.1834,0,0
2/25/20,Ecuador,,-1.8312,-78.1834,0,0
2/26/20,Ecuador,,-1.8312,-78.1834,0,0
2/27/20,Ecuador,,-1.8312,-78.1834,0,0
2/28/20,Ecuador,,-1.8312,-78.1834,0,0
2/29/20,Ecuador,,-1.8312,-78.1834,0,0
3/1/20,Ecuador,,-1.8312,-78.1834,6,0
3/2/20,Ecuador,,-1.8312,-78.1834,6,0
3/3/20,Ecuador,,-1.8312,-78.1834,7,0
3/4/20,Ecuador,,-1.8312,-78.1834,10,0
3/5/20,Ecuador,,-1.8312,-78.1834,13,0
3/6/20,Ecuador,,-1.8312,-78.1834,13,0
3/7/20,Ecuador,,-1.8312,-78.1834,13,0
3/8/20,Ecuador,,-1.8312,-78.1834,14,0
3/9/20,Ecuador,,-1.8312,-78.1834,15,0
3/10/20,Ecuador,,-1.8312,-78.1834,15,0
3/11/20,Ecuador,,-1.8312,-78.1834,17,0
3/12/20,Ecuador,,-1.8312,-78.1834,17,0
3/13/20,Ecuador,,-1.8312,-78.1834,17,0
3/14/20,Ecuador,,-1.8312,-78.1834,28,0
3/15/20,Ecuador,,-1.8312,-78.1834,28,0
3/16/20,Ecuador,,-1.8312,-78.1834,37,0
3/17/20,Ecuador,,-1.8312,-78.1834,58,0
3/18/20,Ecuador,,-1.8312,-78.1834,111,0
3/19/20,Ecuador,,-1.8312,-78.1834,199,0
3/20/20,Ecuador,,-1.8312,-78.1834,367,0
3/21/20,Ecuador,,-1.8312,-78.1834,506,0
3/22/20,Ecuador,,-1.8312,-78.1834,789,0
1/22/20,Egypt,,26.0,30.0,0,0
1/23/20,Egypt,,26.0,30.0,0,0
1/24/20,Egypt,,26.0,30.0,0,0
1/25/20,Egypt,,26.0,30.0,0,0
1/26/20,Egypt,,26.0,30.0,0,0
1/27/20,Egypt,,26.0,30.0,0,0
1/28/20,Egypt,,26.0,30.0,0,0
1/29/20,Egypt,,26.0,30.0,0,0
1/30/20,Egypt,,26.0,30.0,0,0
1/31/20,Egypt,,26.0,30.0,0,0
2/1/20,Egypt,,26.0,30.0,0,0
2/2/20,Egypt,,26.0,30.0,0,0
2/3/20,Egypt,,26.0,30.0,0,0
2/4/20,Egypt,,26.0,30.0,0,0
2/5/20,Egypt,,26.0,30.0,0,0
2/6/20,Egypt,,26.0,30.0,0,0
2/7/20,Egypt,,26.0,30.0,0,0
2/8/20,Egypt,,26.0,30.0,0,0
2/9/20,Egypt,,26.0,30.0,0,0
2/10/20,Egypt,,26.0,30.0,0,0
2/11/20,Egypt,,26.0,30.0,0,0
2/12/20,Egypt,,26.0,30.0,0,0
2/13/20,Egypt,,26.0,30.0,0,0
2/14/20,Egypt,,26.0,30.0,1,0
2/15/20,Egypt,,26.0,30.0,1,0
2/16/20,Egypt,,26.0,30.0,1,0
2/17/20,Egypt,,26.0,30.0,1,0
2/18/20,Egypt,,26.0,30.0,1,0
2/19/20,Egypt,,26.0,30.0,1,0
2/20/20,Egypt,,26.0,30.0,1,0
2/21/20,Egypt,,26.0,30.0,1,0
2/22/20,Egypt,,26.0,30.0,1,0
2/23/20,Egypt,,26.0,30.0,1,0
2/24/20,Egypt,,26.0,30.0,1,0
2/25/20,Egypt,,26.0,30.0,1,0
2/26/20,Egypt,,26.0,30.0,1,0
2/27/20,Egypt,,26.0,30.0,1,0
2/28/20,Egypt,,26.0,30.0,1,0
2/29/20,Egypt,,26.0,30.0,1,0
3/1/20,Egypt,,26.0,30.0,2,0
3/2/20,Egypt,,26.0,30.0,2,0
3/3/20,Egypt,,26.0,30.0,2,0
3/4/20,Egypt,,26.0,30.0,2,0
3/5/20,Egypt,,26.0,30.0,3,0
3/6/20,Egypt,,26.0,30.0,15,0
3/7/20,Egypt,,26.0,30.0,15,0
3/8/20,Egypt,,26.0,30.0,49,0
3/9/20,Egypt,,26.0,30.0,55,0
3/10/20,Egypt,,26.0,30.0,59,0
3/11/20,Egypt,,26.0,30.0,60,0
3/12/20,Egypt,,26.0,30.0,67,0
3/13/20,Egypt,,26.0,30.0,80,0
3/14/20,Egypt,,26.0,30.0,109,0
3/15/20,Egypt,,26.0,30.0,110,0
3/16/20,Egypt,,26.0,30.0,150,0
3/17/20,Egypt,,26.0,30.0,196,0
3/18/20,Egypt,,26.0,30.0,196,0
3/19/20,Egypt,,26.0,30.0,256,0
3/20/20,Egypt,,26.0,30.0,285,0
3/21/20,Egypt,,26.0,30.0,294,0
3/22/20,Egypt,,26.0,30.0,327,0
1/22/20,El Salvador,,13.7942,-88.8965,0,0
1/23/20,El Salvador,,13.7942,-88.8965,0,0
1/24/20,El Salvador,,13.7942,-88.8965,0,0
1/25/20,El Salvador,,13.7942,-88.8965,0,0
1/26/20,El Salvador,,13.7942,-88.8965,0,0
1/27/20,El Salvador,,13.7942,-88.8965,0,0
1/28/20,El Salvador,,13.7942,-88.8965,0,0
1/29/20,El Salvador,,13.7942,-88.8965,0,0
1/30/20,El Salvador,,13.7942,-88.8965,0,0
1/31/20,El Salvador,,13.7942,-88.8965,0,0
2/1/20,El Salvador,,13.7942,-88.8965,0,0
2/2/20,El Salvador,,13.7942,-88.8965,0,0
2/3/20,El Salvador,,13.7942,-88.8965,0,0
2/4/20,El Salvador,,13.7942,-88.8965,0,0
2/5/20,El Salvador,,13.7942,-88.8965,0,0
2/6/20,El Salvador,,13.7942,-88.8965,0,0
2/7/20,El Salvador,,13.7942,-88.8965,0,0
2/8/20,El Salvador,,13.7942,-88.8965,0,0
2/9/20,El Salvador,,13.7942,-88.8965,0,0
2/10/20,El Salvador,,13.7942,-88.8965,0,0
2/11/20,El Salvador,,13.7942,-88.8965,0,0
2/12/20,El Salvador,,13.7942,-88.8965,0,0
2/13/20,El Salvador,,13.7942,-88.8965,0,0
2/14/20,El Salvador,,13.7942,-88.8965,0,0
2/15/20,El Salvador,,13.7942,-88.8965,0,0
2/16/20,El Salvador,,13.7942,-88.8965,0,0
2/17/20,El Salvador,,13.7942,-88.8965,0,0
2/18/20,El Salvador,,13.7942,-88.8965,0,0
2/19/20,El Salvador,,13.7942,-88.8965,0,0
2/20/20,El Salvador,,13.7942,-88.8965,0,0
2/21/20,El Salvador,,13.7942,-88.8965,0,0
2/22/20,El Salvador,,13.7942,-88.8965,0,0
2/23/20,El Salvador,,13.7942,-88.8965,0,0
2/24/20,El Salvador,,13.7942,-88.8965,0,0
2/25/20,El Salvador,,13.7942,-88.8965,0,0
2/26/20,El Salvador,,13.7942,-88.8965,0,0
2/27/20,El Salvador,,13.7942,-88.8965,0,0
2/28/20,El Salvador,,13.7942,-88.8965,0,0
2/29/20,El Salvador,,13.7942,-88.8965,0,0
3/1/20,El Salvador,,13.7942,-88.8965,0,0
3/2/20,El Salvador,,13.7942,-88.8965,0,0
3/3/20,El Salvador,,13.7942,-88.8965,0,0
3/4/20,El Salvador,,13.7942,-88.8965,0,0
3/5/20,El Salvador,,13.7942,-88.8965,0,0
3/6/20,El Salvador,,13.7942,-88.8965,0,0
3/7/20,El Salvador,,13.7942,-88.8965,0,0
3/8/20,El Salvador,,13.7942,-88.8965,0,0
3/9/20,El Salvador,,13.7942,-88.8965,0,0
3/10/20,El Salvador,,13.7942,-88.8965,0,0
3/11/20,El Salvador,,13.7942,-88.8965,0,0
3/12/20,El Salvador,,13.7942,-88.8965,0,0
3/13/20,El Salvador,,13.7942,-88.8965,0,0
3/14/20,El Salvador,,13.7942,-88.8965,0,0
3/15/20,El Salvador,,13.7942,-88.8965,0,0
3/16/20,El Salvador,,13.7942,-88.8965,0,0
3/17/20,El Salvador,,13.7942,-88.8965,0,0
3/18/20,El Salvador,,13.7942,-88.8965,0,0
3/19/20,El Salvador,,13.7942,-88.8965,1,0
3/20/20,El Salvador,,13.7942,-88.8965,1,0
3/21/20,El Salvador,,13.7942,-88.8965,3,0
3/22/20,El Salvador,,13.7942,-88.8965,3,0
1/22/20,Equatorial Guinea,,1.5,10.0,0,0
1/23/20,Equatorial Guinea,,1.5,10.0,0,0
1/24/20,Equatorial Guinea,,1.5,10.0,0,0
1/25/20,Equatorial Guinea,,1.5,10.0,0,0
1/26/20,Equatorial Guinea,,1.5,10.0,0,0
1/27/20,Equatorial Guinea,,1.5,10.0,0,0
1/28/20,Equatorial Guinea,,1.5,10.0,0,0
1/29/20,Equatorial Guinea,,1.5,10.0,0,0
1/30/20,Equatorial Guinea,,1.5,10.0,0,0
1/31/20,Equatorial Guinea,,1.5,10.0,0,0
2/1/20,Equatorial Guinea,,1.5,10.0,0,0
2/2/20,Equatorial Guinea,,1.5,10.0,0,0
2/3/20,Equatorial Guinea,,1.5,10.0,0,0
2/4/20,Equatorial Guinea,,1.5,10.0,0,0
2/5/20,Equatorial Guinea,,1.5,10.0,0,0
2/6/20,Equatorial Guinea,,1.5,10.0,0,0
2/7/20,Equatorial Guinea,,1.5,10.0,0,0
2/8/20,Equatorial Guinea,,1.5,10.0,0,0
2/9/20,Equatorial Guinea,,1.5,10.0,0,0
2/10/20,Equatorial Guinea,,1.5,10.0,0,0
2/11/20,Equatorial Guinea,,1.5,10.0,0,0
2/12/20,Equatorial Guinea,,1.5,10.0,0,0
2/13/20,Equatorial Guinea,,1.5,10.0,0,0
2/14/20,Equatorial Guinea,,1.5,10.0,0,0
2/15/20,Equatorial Guinea,,1.5,10.0,0,0
2/16/20,Equatorial Guinea,,1.5,10.0,0,0
2/17/20,Equatorial Guinea,,1.5,10.0,0,0
2/18/20,Equatorial Guinea,,1.5,10.0,0,0
2/19/20,Equatorial Guinea,,1.5,10.0,0,0
2/20/20,Equatorial Guinea,,1.5,10.0,0,0
2/21/20,Equatorial Guinea,,1.5,10.0,0,0
2/22/20,Equatorial Guinea,,1.5,10.0,0,0
2/23/20,Equatorial Guinea,,1.5,10.0,0,0
2/24/20,Equatorial Guinea,,1.5,10.0,0,0
2/25/20,Equatorial Guinea,,1.5,10.0,0,0
2/26/20,Equatorial Guinea,,1.5,10.0,0,0
2/27/20,Equatorial Guinea,,1.5,10.0,0,0
2/28/20,Equatorial Guinea,,1.5,10.0,0,0
2/29/20,Equatorial Guinea,,1.5,10.0,0,0
3/1/20,Equatorial Guinea,,1.5,10.0,0,0
3/2/20,Equatorial Guinea,,1.5,10.0,0,0
3/3/20,Equatorial Guinea,,1.5,10.0,0,0
3/4/20,Equatorial Guinea,,1.5,10.0,0,0
3/5/20,Equatorial Guinea,,1.5,10.0,0,0
3/6/20,Equatorial Guinea,,1.5,10.0,0,0
3/7/20,Equatorial Guinea,,1.5,10.0,0,0
3/8/20,Equatorial Guinea,,1.5,10.0,0,0
3/9/20,Equatorial Guinea,,1.5,10.0,0,0
3/10/20,Equatorial Guinea,,1.5,10.0,0,0
3/11/20,Equatorial Guinea,,1.5,10.0,0,0
3/12/20,Equatorial Guinea,,1.5,10.0,0,0
3/13/20,Equatorial Guinea,,1.5,10.0,0,0
3/14/20,Equatorial Guinea,,1.5,10.0,0,0
3/15/20,Equatorial Guinea,,1.5,10.0,1,0
3/16/20,Equatorial Guinea,,1.5,10.0,1,0
3/17/20,Equatorial Guinea,,1.5,10.0,1,0
3/18/20,Equatorial Guinea,,1.5,10.0,4,0
3/19/20,Equatorial Guinea,,1.5,10.0,6,0
3/20/20,Equatorial Guinea,,1.5,10.0,6,0
3/21/20,Equatorial Guinea,,1.5,10.0,6,0
3/22/20,Equatorial Guinea,,1.5,10.0,6,0
1/22/20,Eritrea,,15.1794,39.7823,0,0
1/23/20,Eritrea,,15.1794,39.7823,0,0
1/24/20,Eritrea,,15.1794,39.7823,0,0
1/25/20,Eritrea,,15.1794,39.7823,0,0
1/26/20,Eritrea,,15.1794,39.7823,0,0
1/27/20,Eritrea,,15.1794,39.7823,0,0
1/28/20,Eritrea,,15.1794,39.7823,0,0
1/29/20,Eritrea,,15.1794,39.7823,0,0
1/30/20,Eritrea,,15.1794,39.7823,0,0
1/31/20,Eritrea,,15.1794,39.7823,0,0
2/1/20,Eritrea,,15.1794,39.7823,0,0
2/2/20,Eritrea,,15.1794,39.7823,0,0
2/3/20,Eritrea,,15.1794,39.7823,0,0
2/4/20,Eritrea,,15.1794,39.7823,0,0
2/5/20,Eritrea,,15.1794,39.7823,0,0
2/6/20,Eritrea,,15.1794,39.7823,0,0
2/7/20,Eritrea,,15.1794,39.7823,0,0
